RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-14,2017-10-21,2017-10-28,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31
395078,15,"Seattle, WA",Msa,WA,489990.0,494925.0,499000.0,499950.0,499000.0,499000.0,499000.0,499900.0,499950.0,499000.0,499940.0,499950.0,500000.0,500000.0,519950.0,535000.0,544975.0,545000.0,552450.0,559999.0,575000.0,584950.0,588700.0,585000.0,599900.0,599950.0,595000.0,595000.0,599000.0,599950.0,599900.0,599950.0,599000.0,598000.0,598000.0,599000.0,598000.0,595000.0,585250.0,579500.0,575000.0,575000.0,574950.0,570000.0,564500.0,559000.0,551950.0,550000.0,550000.0,558000.0,560000.0,564840.0,563490.0,565000.0,564999.0,560000.0,554990.0,550000.0,550000.0,550000.0,554800.0,558000.0,559000.0,557000.0,559950.0,569500.0,575000.0,579900.0,589950.0,599000.0,599000.0,599950.0,605000.0,620000.0,625000.0,629950.0,640000.0,649950.0,649950.0,650000.0,650000.0,649000.0,645880.0,648000.0,643000.0,640000.0,639950.0,639000.0,634371.0,629950.0,630000.0,629950.0,625000.0,624000.0,620000.0,615000.0,612500.0,612950.0,609995.0,610000.0,609950.0,609950.0,610000.0,617000.0,619900.0,619950.0,619950.0,619980.0,619000.0,617870.0,617800.0,619900.0,619950.0,619950.0,619950.0,625000.0,635000.0,637950.0,639950.0,650000.0,665000.0,668000.0,664950.0,669250.0,674500.0,675000.0,679995.0,675000.0,659950.0,650000.0,649950.0,639950.0,639950.0,649950.0,650000.0,655000.0,660000.0,669000.0,665990.0,665000.0,674000.0,676247.0,679950.0,686990.0,675000.0,669980.0,675000.0,674999.0,665900.0,664950.0,670000.0,664999.0,650000.0,650000.0,650000.0,650000.0,649950.0,649900.0,641250.0,640000.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,324060.0,320000.0,325000.0,324900.0,325000.0,325000.0,325000.0,329900.0,335000.0,339810.0,343400.0,349000.0,349900.0,354900.0,358025.0,359900.0,365000.0,368500.0,373900.0,378919.0,380000.0,380000.0,385256.0,384000.0,382255.0,379900.0,374900.0,374900.0,375000.0,370000.0,369900.0,369900.0,369000.0,369000.0,367000.0,364888.0,362000.0,359900.0,357900.0,355000.0,350000.0,350000.0,349900.0,349900.0,349000.0,345000.0,344500.0,340125.0,340250.0,340000.0,339900.0,339900.0,339900.0,339000.0,335000.0,335000.0,334900.0,334900.0,334900.0,336100.0,339900.0,339900.0,342900.0,345000.0,349900.0,349900.0,355000.0,364900.0,369900.0,372400.0,374900.0,375000.0,379900.0,380000.0,386000.0,389900.0,389900.0,389900.0,384900.0,380000.0,380000.0,380000.0,379900.0,375000.0,375000.0,375000.0,374900.0,369900.0,369900.0,369900.0,369900.0,369900.0,364900.0,360900.0,362000.0,359900.0,359900.0,358900.0,350000.0,350000.0,350000.0,350000.0,349900.0,349900.0,349900.0,349900.0,349000.0,349900.0,349900.0,349900.0,349900.0,349900.0,350000.0,350000.0,350000.0,354900.0,359900.0,364200.0,365900.0,369900.0,373005.0,377700.0,379900.0,384900.0,380000.0,385900.0,387500.0,384900.0,379000.0,375000.0,375000.0,375000.0,379280.0,379900.0,379000.0,376535.0,379900.0,384900.0,384900.0,384153.0,379900.0,384900.0,384900.0,385000.0,380000.0,375000.0,377990.0,375000.0,375000.0,374900.0,370000.0,369900.0,365000.0,359900.0,359900.0,359000.0,355000.0,350000.0,349900.0,349900.0
395056,17,"San Diego, CA",Msa,CA,699000.0,699000.0,699900.0,687500.0,685000.0,699000.0,699000.0,699000.0,699000.0,699000.0,699900.0,699000.0,695000.0,692000.0,699000.0,700000.0,725000.0,725000.0,735000.0,739000.0,739000.0,739000.0,739000.0,729000.0,744900.0,749000.0,749000.0,749000.0,749000.0,744000.0,739000.0,739000.0,745000.0,749000.0,746500.0,739000.0,739900.0,735950.0,729000.0,725000.0,719900.0,715000.0,705000.0,699000.0,699000.0,699000.0,695000.0,689900.0,685000.0,684000.0,679900.0,679000.0,679000.0,679000.0,679000.0,675000.0,674000.0,674000.0,669990.0,674900.0,669900.0,670000.0,674900.0,674900.0,674900.0,669990.0,674700.0,675000.0,679900.0,687000.0,679900.0,688000.0,695000.0,699000.0,699900.0,705000.0,710000.0,724999.0,729000.0,735000.0,739000.0,740000.0,739000.0,739000.0,744900.0,749000.0,749000.0,739999.0,740000.0,735000.0,738888.0,738000.0,735000.0,729900.0,735000.0,739000.0,740000.0,745000.0,749000.0,748900.0,747000.0,749000.0,745000.0,737990.0,730000.0,725000.0,729999.0,730000.0,729999.0,733000.0,733000.0,735000.0,734997.0,735000.0,739000.0,749000.0,749000.0,729999.0,739000.0,735000.0,749000.0,749000.0,755000.0,769000.0,784999.0,795000.0,797000.0,790000.0,769000.0,759990.0,749900.0,749000.0,749000.0,749900.0,749900.0,750000.0,765000.0,780000.0,789000.0,799000.0,800000.0,829000.0,835000.0,838900.0,840000.0,849000.0,849900.0,839900.0,839000.0,825000.0,814000.0,800000.0,808000.0,799999.0,799900.0,799900.0,799999.0,800000.0,799900.0,799900.0
395121,18,"St. Louis, MO",Msa,MO,195028.0,195028.0,192578.0,191108.0,191108.0,190863.0,186208.0,186110.0,186110.0,185228.0,183954.0,183170.0,184150.0,186110.0,186110.0,186110.0,186110.0,186110.0,190618.0,191108.0,194930.0,195910.0,198227.0,202181.0,205710.0,205808.0,210611.0,210709.0,215119.0,215511.0,215511.0,215609.0,215609.0,215599.0,215511.0,215511.0,215119.0,215511.0,215511.0,214629.0,213648.0,214629.0,214629.0,214629.0,213551.0,211591.0,213551.0,212179.0,213159.0,214629.0,215119.0,213649.0,213551.0,210709.0,210611.0,206103.0,205808.0,205808.0,205710.0,204828.0,204828.0,200908.0,196988.0,195910.0,196008.0,196008.0,196008.0,200908.0,200908.0,205808.0,210611.0,210611.0,215119.0,216589.0,224919.0,225409.0,229398.0,230310.0,233152.0,234230.0,235112.0,240012.0,240110.0,240012.0,240012.0,240110.0,241532.0,240110.0,240110.0,242512.0,240110.0,240012.0,237660.0,235210.0,235112.0,235112.0,235112.0,235200.0,235112.0,235112.0,235112.0,235112.0,234230.0,234132.0,230310.0,230212.0,230212.0,230212.0,225408.0,225311.0,225311.0,225311.0,220509.0,220509.0,220411.0,220509.0,225311.0,225400.0,225311.0,225400.0,226802.0,230212.0,234720.0,237072.0,240012.0,240110.0,234230.0,235112.0,233245.0,230310.0,234230.0,235210.0,240012.0,244912.0,245010.0,245010.0,249812.0,251870.0,253830.0,254713.0,253830.0,253732.0,252752.0,253585.0,253723.0,249910.0,248832.0,245010.0,244912.0,244520.0,244912.0,244912.0,242070.0,244912.0,244520.0,244900.0,241500.0,240000.0,240000.0,239900.0
395148,19,"Tampa, FL",Msa,FL,266373.0,266373.0,271296.0,266274.0,266373.0,266274.0,266274.0,266274.0,266274.0,265879.0,266274.0,266274.0,266274.0,265386.0,265386.0,265386.0,266274.0,266274.0,266274.0,266274.0,266373.0,269826.0,271305.0,271305.0,273279.0,276140.0,276238.0,276140.0,276238.0,281171.0,281171.0,280678.0,281072.0,281072.0,281122.0,281072.0,281072.0,281072.0,279198.0,280086.0,276140.0,275262.0,275252.0,274167.0,271305.0,271305.0,271305.0,271305.0,271304.0,271207.0,271207.0,271207.0,266373.0,266274.0,266274.0,266274.0,266274.0,266274.0,265386.0,265386.0,265386.0,264400.0,263413.0,262920.0,263413.0,262920.0,262328.0,264400.0,265386.0,266274.0,266274.0,266274.0,270319.0,271305.0,271305.0,273279.0,276140.0,276140.0,280089.0,281171.0,285117.0,286005.0,286104.0,288077.0,290037.0,291037.0,291037.0,290970.0,289064.0,286005.0,286005.0,286005.0,286005.0,286005.0,286005.0,286005.0,286104.0,286104.0,286104.0,286005.0,286005.0,286005.0,285433.0,285117.0,285117.0,285117.0,283638.0,281171.0,283046.0,281171.0,281171.0,281171.0,281171.0,280185.0,280185.0,279198.0,278202.0,276228.0,276967.0,278211.0,279188.0,279346.0,281072.0,281171.0,281171.0,284032.0,285117.0,285117.0,281487.0,280678.0,276238.0,276140.0,276238.0,281072.0,284624.0,285117.0,286104.0,290938.0,291037.0,292265.0,294983.0,295871.0,295871.0,295871.0,295970.0,295970.0,295970.0,302826.0,304849.0,305737.0,305835.0,305737.0,305737.0,309683.0,310669.0,310990.0,314999.0,315000.0,314900.0,310990.0
394358,20,"Baltimore, MD",Msa,MD,318000.0,314900.0,314900.0,309900.0,309995.0,310000.0,305000.0,303500.0,299990.0,299900.0,299900.0,299500.0,299000.0,299000.0,299000.0,299000.0,299900.0,299900.0,299900.0,299900.0,300000.0,309900.0,314900.0,315000.0,319000.0,319900.0,324999.0,325000.0,329000.0,334900.0,339500.0,339900.0,345000.0,348500.0,349900.0,349500.0,349000.0,349900.0,349900.0,349900.0,349500.0,348192.0,345000.0,344900.0,339900.0,339900.0,339000.0,339000.0,335555.0,335000.0,335000.0,335000.0,334900.0,332000.0,329900.0,329000.0,325000.0,324900.0,319900.0,318000.0,315000.0,314000.0,309000.0,309000.0,309900.0,309999.0,309995.0,310000.0,310000.0,312000.0,314900.0,315000.0,317500.0,322000.0,325000.0,329000.0,329900.0,335000.0,339997.0,343990.0,348990.0,349800.0,349900.0,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0,359000.0,359900.0,359000.0,354900.0,350000.0,350000.0,349999.0,349900.0,349900.0,347500.0,341990.0,340000.0,339900.0,339900.0,339900.0,337000.0,335000.0,335000.0,332500.0,330000.0,329900.0,329000.0,325000.0,325000.0,322000.0,319000.0,318000.0,319000.0,319900.0,319900.0,320000.0,324900.0,325000.0,329900.0,329900.0,330000.0,335900.0,339900.0,340000.0,345000.0,347000.0,345000.0,345000.0,348430.0,349900.0,349900.0,350000.0,359900.0,359900.0,359900.0,364300.0,364300.0,365000.0,369900.0,369990.0,365000.0,365000.0,368945.0,364900.0,359900.0,359000.0,359900.0,355200.0,359900.0,350000.0,349990.0,349900.0,349900.0,349000.0,343990.0,339900.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",510000.0,503800.0,499900.0,499000.0,497000.0,495000.0,490000.0,490000.0,490000.0,489000.0,487913.0,485000.0,483000.0,479988.0,479000.0,475000.0,475000.0,474900.0,471012.0,469900.0,469900.0,472990.0,474900.0,474990.0,475000.0,479900.0,484895.0,482500.0,489000.0,490000.0,495000.0,499500.0,500000.0,505256.0,515000.0,515000.0,520000.0,525000.0,525050.0,525000.0,524900.0,525000.0,525000.0,520000.0,519900.0,519000.0,520000.0,524900.0,524900.0,524500.0,520000.0,520000.0,519540.0,515000.0,510550.0,509900.0,505000.0,500000.0,500000.0,500000.0,500000.0,500000.0,499900.0,499500.0,499000.0,499000.0,498000.0,496050.0,499000.0,499000.0,499000.0,499000.0,499900.0,500000.0,500000.0,500000.0,500000.0,509000.0,512721.0,515000.0,525000.0,530000.0,535900.0,542900.0,549000.0,549900.0,549999.0,550000.0,554351.0,559000.0,550000.0,545000.0,539900.0,537000.0,535000.0,530000.0,537108.0,539900.0,544900.0,549900.0,549999.0,550000.0,550000.0,559410.0,560000.0,560000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,549900.0,540000.0,530900.0,525000.0,525000.0,524000.0,525000.0,535000.0,534317.0
394982,22,"Pittsburgh, PA",Msa,PA,174900.0,175000.0,175000.0,175000.0,175000.0,175000.0,174900.0,174900.0,172000.0,170000.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,174900.0,175000.0,179900.0,179900.0,179900.0,180000.0,180000.0,182000.0,184500.0,185000.0,188000.0,189000.0,187000.0,185000.0,186950.0,185000.0,184900.0,184500.0,179900.0,179900.0,182500.0,182000.0,179900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179000.0,179000.0,175900.0,175000.0,175000.0,174900.0,174900.0,174000.0,169998.0,169900.0,169960.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,170000.0,174000.0,175000.0,179000.0,179900.0,185000.0,188499.0,189900.0,189900.0,189900.0,189900.0,192500.0,194000.0,195000.0,199500.0,199000.0,199000.0,199900.0,199900.0,199900.0,199900.0,199999.0,199900.0,199900.0,199900.0,199500.0,199000.0,199000.0,199900.0,199900.0,198900.0,197000.0,198999.0,194900.0,190000.0,189900.0,189500.0,187900.0,189000.0,186000.0,185000.0,184999.0,184250.0,183800.0,180000.0,180000.0,180000.0,184900.0,184900.0,184900.0,185000.0,189500.0,191900.0,195000.0,199000.0,199724.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,200000.0,209900.0,210000.0,214900.0,219950.0,225000.0,229000.0,229900.0,234900.0,237900.0,239000.0,239000.0,235000.0,230000.0,229900.0,229900.0,229900.0,233500.0,230000.0,229900.0,229900.0,229900.0,229900.0,229000.0,225000.0,225000.0,225000.0
394998,23,"Portland, OR",Msa,OR,473900.0,475000.0,474999.0,474900.0,475000.0,475000.0,475000.0,479900.0,479900.0,479000.0,479000.0,479900.0,475000.0,479000.0,480000.0,485000.0,489000.0,490000.0,489900.0,499000.0,499700.0,499900.0,499990.0,499900.0,500000.0,499999.0,499995.0,499900.0,499900.0,500000.0,499950.0,499995.0,500000.0,499998.0,499900.0,499900.0,499900.0,499000.0,499000.0,495000.0,489000.0,485000.0,484999.0,480000.0,479995.0,479000.0,475000.0,475000.0,474900.0,474900.0,474900.0,469990.0,469900.0,469975.0,469900.0,469900.0,469900.0,469900.0,469900.0,469900.0,469900.0,469000.0,469900.0,469900.0,469950.0,474900.0,474900.0,475000.0,475000.0,475000.0,479900.0,484955.0,488000.0,487900.0,489900.0,489900.0,492450.0,494900.0,489900.0,489900.0,489900.0,489955.0,489900.0,489900.0,489950.0,494900.0,492500.0,489999.0,490000.0,489900.0,485000.0,485000.0,484765.0,479950.0,482900.0,479999.0,479900.0,479950.0,479950.0,479000.0,475000.0,475000.0,475000.0,475000.0,475000.0,471990.0,470000.0,469105.0,469900.0,469900.0,473900.0,474950.0,475000.0,474950.0,475000.0,476900.0,479500.0,479900.0,479900.0,485000.0,489000.0,490000.0,492000.0,495900.0,499900.0,499900.0,499500.0,497000.0,489900.0,482950.0,479960.0,484000.0,480000.0,481900.0,489000.0,497500.0,499888.0,499900.0,499900.0,509000.0,510000.0,515000.0,518970.0,519900.0,519950.0,520000.0,518900.0,520000.0,520000.0,519500.0,523065.0,525000.0,525000.0,525000.0,520000.0,519900.0,524900.0,525000.0,529900.0,534900.0
394458,24,"Charlotte, NC",Msa,NC,345000.0,345950.0,345000.0,344900.0,340000.0,340000.0,339000.0,337000.0,335000.0,335777.0,335000.0,338000.0,337000.0,338800.0,339000.0,339900.0,339900.0,339900.0,339900.0,344000.0,345000.0,349900.0,349999.0,350000.0,353900.0,355750.0,359900.0,359000.0,359000.0,359000.0,359250.0,359500.0,359900.0,359990.0,360000.0,359900.0,355223.0,354300.0,354900.0,350000.0,349950.0,349900.0,349900.0,345000.0,343900.0,342000.0,340000.0,339000.0,338900.0,338500.0,336000.0,332990.0,330000.0,330000.0,330000.0,329900.0,329900.0,329000.0,325000.0,325000.0,325000.0,325000.0,325000.0,324900.0,321000.0,322810.0,325000.0,325000.0,327800.0,330800.0,335000.0,335000.0,339000.0,339900.0,345000.0,349000.0,349900.0,349900.0,350000.0,350000.0,354900.0,356500.0,359000.0,359300.0,360000.0,363000.0,360000.0,359995.0,359900.0,352975.0,350000.0,353700.0,351738.0,349900.0,349900.0,349900.0,349500.0,348000.0,345000.0,345000.0,345000.0,343967.0,339950.0,340000.0,340500.0,343500.0,342900.0,340000.0,340000.0,339900.0,340561.0,343990.0,344500.0,344500.0,344323.0,344500.0,345000.0,341500.0,342988.0,345000.0,345000.0,349000.0,350000.0,354900.0,354680.0,359000.0,360000.0,359990.0,355000.0,350000.0,349900.0,348900.0,349900.0,350000.0,357500.0,359900.0,364900.0,368900.0,369900.0,374900.0,374990.0,375000.0,379900.0,379900.0,385000.0,384999.0,384990.0,380000.0,383674.0,379900.0,379900.0,380000.0,379900.0,380000.0,379900.0,377000.0,375000.0,375000.0,375000.0,375000.0
395045,25,"Sacramento, CA",Msa,CA,459000.0,459000.0,459000.0,459000.0,459700.0,459000.0,459900.0,459950.0,457500.0,459000.0,461000.0,465000.0,470000.0,465000.0,464950.0,465000.0,469000.0,475000.0,475000.0,479000.0,484900.0,485000.0,485000.0,485000.0,489000.0,495000.0,490000.0,489000.0,489900.0,495000.0,490000.0,492500.0,495000.0,492888.0,489000.0,488900.0,484900.0,480000.0,480000.0,479000.0,475000.0,479000.0,479000.0,479000.0,475000.0,469900.0,469900.0,468915.0,464500.0,459990.0,459500.0,459000.0,459500.0,459000.0,458000.0,453950.0,450000.0,450000.0,450000.0,454900.0,450000.0,450000.0,450000.0,459000.0,459900.0,460000.0,459900.0,465000.0,469000.0,475000.0,475000.0,479000.0,485000.0,489900.0,495000.0,499000.0,499000.0,499000.0,499500.0,499900.0,500000.0,500000.0,500000.0,500000.0,510000.0,519000.0,520000.0,520252.0,520000.0,524900.0,520000.0,520000.0,519000.0,519800.0,524126.0,524000.0,519000.0,515000.0,513000.0,509000.0,507500.0,509900.0,508204.0,500000.0,499995.0,499900.0,499990.0,499900.0,499900.0,499900.0,499900.0,499900.0,504990.0,509900.0,510255.0,514000.0,516000.0,515000.0,519000.0,515000.0,515000.0,519900.0,525000.0,528301.0,525000.0,529000.0,529900.0,530668.0,529900.0,525000.0,517900.0,515000.0,515000.0,519000.0,520000.0,522990.0,525000.0,526699.0,529900.0,530000.0,535000.0,539000.0,539990.0,540000.0,544900.0,549000.0,549900.0,549900.0,549000.0,550000.0,564900.0,569150.0,570000.0,565000.0,569075.0,569999.0,569900.0,577000.0,579900.0,579000.0
395055,26,"San Antonio, TX",Msa,TX,279885.0,279900.0,280000.0,279900.0,279500.0,278000.0,279000.0,279900.0,279900.0,279900.0,280000.0,281284.0,283021.0,279900.0,279500.0,279900.0,279900.0,279900.0,282021.0,279995.0,280000.0,283990.0,287999.0,289900.0,290000.0,295000.0,296000.0,295000.0,295500.0,298000.0,299000.0,299000.0,299000.0,299399.0,299000.0,299000.0,298000.0,298000.0,298000.0,295000.0,294600.0,291730.0,289000.0,289000.0,285900.0,285000.0,285000.0,284900.0,283900.0,282500.0,281026.0,280000.0,280000.0,279999.0,279900.0,279900.0,279990.0,280000.0,280000.0,281447.0,283999.0,282500.0,279999.0,279900.0,279980.0,280000.0,279999.0,279900.0,279900.0,279900.0,279900.0,279900.0,280000.0,280000.0,283900.0,285000.0,289000.0,289000.0,289500.0,290000.0,292000.0,290412.0,292900.0,295000.0,295000.0,295000.0,294900.0,294500.0,294875.0,291000.0,290895.0,290900.0,289900.0,289000.0,288990.0,285900.0,285000.0,285000.0,284999.0,284900.0,284990.0,284900.0,282900.0,280000.0,280000.0,280000.0,279900.0,279900.0,279900.0,279900.0,278830.0,277400.0,277606.0,277826.0,277606.0,277225.0,279000.0,278999.0,277999.0,275700.0,277145.0,279900.0,279986.0,279990.0,280000.0,283500.0,286961.0,289000.0,289900.0,289900.0,289179.0,289000.0,289000.0,289000.0,289900.0,290000.0,293000.0,295000.0,296900.0,299000.0,299900.0,300000.0,300000.0,299999.0,302960.0,299999.0,300000.0,299900.0,299900.0,299212.0,299000.0,298678.0,295000.0,296690.0,297000.0,297500.0,298900.0,297000.0,294990.0,292500.0
394943,27,"Orlando, FL",Msa,FL,299900.0,299999.0,305000.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299000.0,299900.0,299000.0,299800.0,299900.0,299900.0,299900.0,299900.0,301845.0,309000.0,309990.0,312990.0,315000.0,318000.0,319900.0,322500.0,324900.0,324900.0,324500.0,325000.0,325000.0,325000.0,325000.0,325000.0,326195.0,325000.0,325000.0,325000.0,325000.0,325000.0,324990.0,322000.0,322854.0,324000.0,320000.0,319900.0,319000.0,319000.0,315000.0,315000.0,314900.0,312900.0,310000.0,309900.0,309900.0,308950.0,305000.0,303300.0,300000.0,300000.0,299997.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,300000.0,300000.0,303990.0,307189.0,310000.0,314000.0,315000.0,318000.0,319900.0,320000.0,324770.0,325000.0,325000.0,325000.0,324900.0,325000.0,325000.0,325000.0,325000.0,324990.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325900.0,325990.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,324650.0,325000.0,325000.0,324900.0,324000.0,324900.0,323610.0,324000.0,324000.0,321847.0,324900.0,325000.0,328880.0,329900.0,330000.0,334900.0,336990.0,334990.0,328990.0,324000.0,318800.0,315000.0,313281.0,315000.0,315000.0,319000.0,320000.0,320000.0,320000.0,324990.0,325000.0,328000.0,329900.0,329900.0,329900.0,329900.0,329900.0,329900.0,329950.0,329500.0,329000.0,329900.0,330000.0,330000.0,330000.0,330000.0,330000.0,329985.0,330000.0,329990.0
394466,28,"Cincinnati, OH",Msa,OH,229900.0,227500.0,225000.0,225000.0,225000.0,224900.0,220000.0,219900.0,219900.0,216450.0,215000.0,214900.0,214900.0,214900.0,214900.0,219000.0,224900.0,227900.0,229900.0,230985.0,236990.0,239900.0,248000.0,249900.0,255000.0,259900.0,260000.0,265900.0,269900.0,274900.0,271900.0,269900.0,269900.0,269900.0,268000.0,269000.0,266975.0,265000.0,265000.0,262550.0,261900.0,259900.0,254900.0,250000.0,249900.0,249900.0,249900.0,249000.0,249900.0,246450.0,244900.0,242500.0,240000.0,240000.0,240000.0,239900.0,239900.0,239000.0,237000.0,235000.0,232000.0,230000.0,229900.0,229000.0,229000.0,229500.0,229900.0,235000.0,239900.0,248900.0,250000.0,255000.0,259900.0,265900.0,269900.0,274900.0,275500.0,275000.0,275000.0,279000.0,284900.0,289000.0,289000.0,289900.0,289900.0,289000.0,287500.0,287000.0,289000.0,289900.0,289900.0,289900.0,287500.0,283659.0,279900.0,279900.0,279000.0,279000.0,275900.0,274900.0,275000.0,274900.0,269900.0,269900.0,269000.0,265000.0,265000.0,264900.0,262900.0,261000.0,259900.0,259900.0,259900.0,258000.0,256000.0,259000.0,255900.0,259900.0,262000.0,269000.0,269900.0,275000.0,280000.0,289900.0,290040.0,299000.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,300000.0,310000.0,314900.0,319900.0,325000.0,329900.0,334900.0,339900.0,335000.0,339500.0,339000.0,337696.0,332678.0,335000.0,339900.0,334900.0,325900.0,328000.0,325000.0,324900.0,319000.0,319000.0,319500.0,313990.0,307500.0,299900.0,299500.0,295575.0
394475,29,"Cleveland, OH",Msa,OH,165000.0,165000.0,164900.0,164900.0,164900.0,164900.0,162900.0,162500.0,159900.0,159900.0,159000.0,159000.0,159000.0,159544.0,159900.0,159900.0,159900.0,160000.0,164900.0,164900.0,165000.0,169900.0,169900.0,169900.0,174000.0,175000.0,175900.0,179900.0,179900.0,179900.0,179900.0,179900.0,184000.0,184900.0,185000.0,185600.0,186000.0,187000.0,185900.0,185000.0,185000.0,184900.0,180000.0,180000.0,180000.0,179900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179500.0,179500.0,179900.0,179000.0,179000.0,175900.0,175000.0,174988.0,174900.0,174900.0,173500.0,172000.0,170000.0,172000.0,170000.0,173700.0,174500.0,174900.0,177500.0,177500.0,179900.0,179900.0,179900.0,184859.0,184900.0,189000.0,189900.0,189900.0,190000.0,193000.0,195000.0,197000.0,199000.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199000.0,197500.0,194900.0,190000.0,189900.0,189900.0,189900.0,189900.0,189900.0,189900.0,189900.0,189900.0,189000.0,187000.0,184900.0,184900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179900.0,179500.0,179900.0,179900.0,179000.0,179900.0,179900.0,179900.0,179990.0,184900.0,186900.0,189900.0,195000.0,199000.0,197500.0,197990.0,199000.0,199000.0,199000.0,199900.0,199950.0,209900.0,213450.0,214500.0,214900.0,217850.0,219900.0,219900.0,222900.0,225000.0,225000.0,225000.0,224900.0,220000.0,219900.0,215000.0,214500.0,210000.0,205000.0,199900.0,199900.0,199000.0,196000.0,194900.0,189900.0,189900.0
